,id,latitude,longitude,status_group
1593,34493,-2.9551779,33.53649518,non functional
1594,13726,-8.860222300000002,34.71594721,non functional
1595,49121,-6.4881051,30.74924601,non functional
1597,62839,-3.45710759,37.39608191,non functional
1599,32975,-2.06575059,33.45016828,non functional
1602,27548,-1.57586197,31.17462606,non functional
1603,37655,-6.21262457,36.968012,non functional
1604,62761,-10.53568334,38.69023775,non functional
1605,46358,-10.86196872,39.55284031,non functional
1607,14825,-10.55201568,39.78526039,non functional
1613,56227,-6.20836057,36.95754033,non functional
1619,70344,-3.66647256,32.58099317,non functional
1622,51121,-3.39329247,31.79891932,non functional
1625,49438,-3.32424475,36.82485092,non functional
1627,67293,-7.73645359,38.88922327,non functional
1631,23410,-4.97811399,38.61326327,non functional
1632,34308,-2.71747406,33.00651769,non functional
1638,48032,-5.83005026,34.9586049,non functional
1639,16995,-10.63080639,38.12320742,non functional
1641,64367,-10.70691637,38.50530294,non functional
1642,1863,-3.09760824,33.37570067,non functional
1643,32057,-4.37641802,38.05977047,non functional
1650,50940,-3.34491571,36.95736847,non functional
1651,22644,-8.65319603,31.75384399,non functional
1654,3368,-5.81488669,35.80141043,non functional
1660,759,-5.11183803,34.68626971,non functional
1662,20877,-8.38767312,31.82204306,non functional
1664,22297,-4.96763541,32.00937884,non functional
1665,52367,-10.68352544,39.58925382,non functional
1670,57169,-9.01306558,35.65655567,non functional
1675,4185,-6.93497361,39.48030567,non functional
1676,47107,-6.79102682,37.13126964,non functional
1680,68613,-5.07707122,32.69488713,non functional
1681,24633,-6.11977753,37.63951683,non functional
1683,54464,-10.21222387,38.76123496,non functional
1688,37844,-7.44074934,36.92034563,non functional
1689,59059,-9.20638759,33.12651242,non functional
1691,7501,-7.70025774,35.48480624,non functional
1692,71600,-10.55646163,40.09895367,non functional
1693,27475,-10.83245241,39.38427755,non functional
1694,18103,-7.62874745,36.99211746,non functional
1695,47995,-3.20182321,37.61434531,non functional
1707,57236,-3.3623979,36.79966409,non functional
1713,73471,-10.73282788,38.67594454,non functional
1716,64705,-6.48693365,38.92006887,non functional
1717,32420,-9.40333765,33.85193788,non functional
1719,21497,-7.32080155,30.60203473,non functional
1723,42936,-9.32013246,32.87812976,non functional
1726,43858,-8.47724796,38.54465715,non functional
1727,35414,-1.44326511,31.78057985,non functional
1728,67499,-4.51194651,32.72654691,non functional
1733,36323,-3.03654634,37.57358837,non functional
1738,28287,-2e-08,0.0,non functional
1739,5108,-1.50597428,31.45576198,non functional
1743,1126,-3.76134753,37.61102144,non functional
1744,71279,-3.21083997,37.64146005,non functional
1747,36495,-4.42791896,33.79140404,non functional
1748,53399,-9.54464492,33.84168521,non functional
1749,25406,-1.74474664,34.55839724,non functional
1755,25018,-1.36863908,30.77155392,non functional
1757,44471,-10.49233185,39.84097232,non functional
1760,61479,-3.51733733,34.30892598,non functional
1761,69498,-3.78033339,35.48389545,non functional
1762,47958,-1.3522964,34.56371152,non functional
1766,41011,-9.08779558,32.72160558,non functional
1768,55618,-4.82681678,34.80277712,non functional
1777,65543,-6.17849106,37.60686982,non functional
1778,26359,-2.73135939,33.0363104,non functional
1781,73849,-9.40697629,33.86027298,non functional
1782,64629,-4.64746263,33.51636535,non functional
1785,72979,-5.60242429,32.7403683,non functional
1786,33450,-1.27460797,34.04928309,non functional
1787,55676,-10.54724085,38.68803097,non functional
1788,41783,-4.13869084,33.53423672,non functional
1790,68661,-2.73510642,33.22080991,non functional
1791,16628,-3.61597353,30.4633799,non functional
1794,41722,-3.54204281,30.49222962,non functional
1795,63868,-8.54783727,39.04044304,non functional
1796,51005,-5.4175217,38.97591946,non functional
1800,70946,-3.74169718,30.58846856,non functional
1808,24415,-7.77209135,31.26747615,non functional
1810,69187,-2e-08,0.0,non functional
1812,45895,-6.06471607,37.69001169,non functional
1813,25091,-5.61488848,32.75217969,non functional
1814,41238,-4.67101397,30.29381261,non functional
1816,43762,-9.5068747,33.78832323,non functional
1818,59265,-4.82050615,38.86390269,non functional
1824,56358,-3.46866867,36.80347154,non functional
1826,24578,-4.59180772,35.00369027,non functional
1830,55430,-2e-08,0.0,non functional
1837,25184,-4.86045141,36.05116632,non functional
1840,15199,-3.23270119,37.22583108,non functional
1841,29642,-3.43871333,33.41152765,non functional
1842,22600,-5.80141695,38.66448715,non functional
1843,39730,-9.16926448,34.4764059,non functional
1846,50572,-8.513644000000001,39.1983977,non functional
1848,9011,-6.41706671,35.78213156,non functional
1849,59148,-2.06712545,34.46493747,non functional
1852,43135,-4.62926528,34.96993742,non functional
1853,5774,-10.472197099999999,38.91652824,non functional
1856,17660,-9.48244916,33.98402343,non functional
1858,20109,-3.12986481,31.07434966,non functional
1860,72755,-8.10785921,35.89836062,non functional
1866,6088,-3.37646139,36.90931905,non functional
1870,54890,-1.30222535,34.20290847,non functional
1872,48971,-2.44474105,30.59572993,non functional
1877,66694,-4.26097274,38.05072597,non functional
1878,59896,-3.49392831,36.84024471,non functional
1881,51913,-3.18202789,37.64721071,non functional
1882,70006,-2.75445545,32.98208334,non functional
1883,71026,-10.5838644,38.13427163,non functional
1885,54653,-8.95371895,33.66145523,non functional
1886,52311,-4.75628793,34.52327131,non functional
1887,47569,-5.18702754,38.86164601,non functional
1888,46705,-1.96574589,33.82762775,non functional
1889,5605,-6.52315401,38.97882914,non functional
1890,19861,-6.45186446,37.39141091,non functional
1891,3698,-10.796375099999999,36.67811386,non functional
1892,34840,-8.51729194,39.50635676,non functional
1893,4304,-3.5791861000000003,36.92670199,non functional
1900,14811,-2.54537716,33.27015948,non functional
1901,38641,-6.98182996,39.09087979,non functional
1902,51161,-1.9267971999999998,32.91214955,non functional
1911,4057,-4.85229487,29.90326023,non functional
1912,6381,-8.78013084,35.8072623,non functional
1913,61928,-3.27610564,37.48743177,non functional
1914,39775,-6.58784635,36.07160178,non functional
1916,6219,-3.5607225,30.74092035,non functional
1921,58983,-9.93623144,38.87545484,non functional
1926,60221,-3.38936211,36.52882145,non functional
1929,2706,-10.54760999,35.86644046,non functional
1932,63736,-4.8492855000000015,38.34818981,non functional
1935,757,-5.76236558,32.73331789,non functional
1944,70247,-2.53121282,32.95809729,non functional
1947,27203,-5.11722229,34.79954852,non functional
1949,47106,-5.98872506,37.18628401,non functional
1951,73911,-5.80478544,38.66060505,non functional
1953,31699,-9.37088485,33.79986287,non functional
1955,45090,-6.7406933,36.32662162,non functional
1956,53530,-10.93006517,38.12332458,non functional
1962,66127,-8.52756426,39.17352398,non functional
1964,67491,-4.12345651,32.8999812,non functional
1966,66636,-2e-08,0.0,non functional
1968,14747,-4.24506967,30.13150509,non functional
1975,46341,-10.31157643,38.9795635,non functional
1978,45712,-5.74384221,30.6410003,non functional
1979,2794,-3.27210322,33.57795053,non functional
1980,65205,-4.8569792000000005,38.33459038,non functional
1982,6123,-9.52679749,39.33808255,non functional
1983,71742,-3.08416936,33.30806703,non functional
1986,31693,-4.60195017,38.75848408,non functional
1994,70326,-5.42414473,38.9756744,non functional
1997,44558,-9.67884057,33.90628863,non functional
2000,18640,-9.94107408,37.90991237,non functional
2003,70032,-3.27518612,30.98539589,non functional
2004,67184,-8.92650202,33.70472999,non functional
2008,25925,-3.87112347,35.82548096,non functional
2009,47220,-3.63151678,30.90387951,non functional
2010,10407,-6.22020267,30.98374438,non functional
2011,14759,-5.36143874,37.19485086,non functional
2013,17217,-6.40147495,37.2967319,non functional
2017,51076,-9.43041163,33.91958665,non functional
2018,8513,-9.06371867,33.13996666,non functional
2019,36131,-10.75007989,35.13884834,non functional
2020,23942,-7.02316237,36.43941814,non functional
2022,31570,-5.83238439,34.95645553,non functional
2027,28973,-1.94170878,31.52772954,non functional
2030,30787,-4.57566295,38.06894370000001,non functional
2032,57255,-1.65769956,34.10683137,non functional
2034,30505,-2.44499635,32.99407042,non functional
2037,6748,-3.36381934,37.52836703,non functional
2040,67866,-4.84875984,32.77506695,non functional
2041,44963,-8.70540702,34.36375121,non functional
2044,7700,-8.47441704,38.92059655,non functional
2046,54414,-5.93369972,36.03333398,non functional
2047,39370,-4.20966287,32.65134805,non functional
2049,7677,-4.72308668,29.673914500000002,non functional
2053,47226,-4.47860366,38.07760067,non functional
2057,61170,-4.47630062,29.82813464,non functional
2061,42557,-4.87999175,38.83636894,non functional
2065,4877,-4.6555776,38.28563343,non functional
2066,20443,-6.46064117,37.54944686,non functional
2069,28506,-10.80134166,35.08266691,non functional
2074,61095,-3.73827272,36.64590196,non functional
2084,16994,-3.06218277,37.57132626,non functional
2085,52333,-3.75538313,32.19511383,non functional
2086,60491,-1.11279874,34.08608886,non functional
2087,5614,-6.01446261,34.05765875,non functional
2088,46372,-2e-08,0.0,non functional
2090,21160,-9.0739163,34.62022676,non functional
2091,54956,-10.21792476,36.13237797,non functional
2092,37643,-10.68250568,35.14380385,non functional
2094,43031,-5.73559986,34.84974233,non functional
2095,72731,-10.73086516,39.849714299999995,non functional
2096,26792,-2.78714972,33.51764821,non functional
2097,21511,-8.1026291,36.68338113,non functional
2098,67175,-6.02103021,37.01142468,non functional
2099,35219,-10.48366129,40.17734694,non functional
2101,3587,-7.404214599999999,36.97253487,non functional
2102,71975,-8.35330282,32.29946509,non functional
2103,19049,-4.88882881,33.14588414,non functional
2107,23543,-9.64613004,33.93354832,non functional
2108,26902,-10.68224656,39.58975973,non functional
2110,9714,-8.88496296,32.74628709,non functional
2114,41639,-9.48672473,33.27339933,non functional
2123,59098,-8.67041635,33.86192727,non functional
2126,57813,-9.25988823,33.56997563,non functional
2128,72199,-7.0350144,39.21075943,non functional
2130,2603,-10.03867265,39.62394159,non functional
2131,65123,-10.31405766,39.28770538,non functional
2137,17404,-6.59145548,37.17247371,non functional
2140,24218,-6.3772774000000005,31.18939453,non functional
2141,64735,-4.67033339,34.85829983,non functional
2142,63916,-3.83413651,30.59231884,non functional
2143,4099,-7.06874904,36.90245314,non functional
2144,51380,-4.28722672,35.54880816,non functional
2147,40168,-3.34474054,36.69914867,non functional
2148,58318,-11.46765775,36.9821448,non functional
2150,21902,-4.24525241,33.91581946,non functional
2151,12213,-10.14636793,39.57865685,non functional
2155,3622,-8.81363315,34.89386509,non functional
2158,47916,-3.61317866,33.52907721,non functional
2161,56298,-2.53226616,32.82642432,non functional
2164,30535,-3.85401979,35.54744689,non functional
2165,41436,-4.5649889,32.13516151,non functional
2170,24809,-3.86382304,32.53056497,non functional
2171,58012,-8.58503584,33.11133873,non functional
2173,30588,-10.83263279,39.0247745,non functional
2176,70437,-5.1143942000000004,34.67816725,non functional
2179,10115,-2.11058082,33.40163255,non functional
2181,57821,-2.56684434,32.68988635,non functional
2182,46370,-6.42824792,35.77851378,non functional
2184,20424,-2.01742885,33.03308321,non functional
2187,16643,-6.37839414,38.35441457,non functional
2189,65298,-9.665828300000001,33.92985992,non functional
2195,10610,-4.19812531,37.83464074,non functional
2196,42239,-10.78948699,35.55748931,non functional
2200,65043,-1.24724788,31.44084024,non functional
2202,51203,-4.5596991,38.22146928,non functional
2204,22028,-5.09985578,32.71465574,non functional
2205,3636,-1.92862802,33.8010575,non functional
2208,24087,-8.5192415,39.18185784,non functional
2209,36443,-10.63263641,39.85330705,non functional
2210,22236,-5.12410571,34.67158585,non functional
2213,70137,-3.10143899,33.63352269,non functional
2214,64355,-8.14361986,39.17728848,non functional
2215,60694,-7.46027656,35.47840626,non functional
2218,8834,-5.53060733,38.38698772,non functional
2219,53148,-10.93460928,39.49842032,non functional
2223,24264,-5.645421099999999,32.96805666,non functional
2230,15,-2e-08,0.0,non functional
2232,8973,-1.68948152,30.99377622,non functional
2234,65706,-2e-08,0.0,non functional
2240,51863,-2.82034395,31.53015069,non functional
2245,64502,-2.52085919,32.47285595,non functional
2246,12664,-5.32168339,38.82626573,non functional
2248,59194,-9.0684772,34.86633806,non functional
2249,12190,-9.1910591,33.73440421,non functional
2254,59598,-4.34188544,30.22537628,non functional
2256,16924,-6.70377915,39.04712953,non functional
2257,40293,-6.48484484,38.97373281,non functional
2259,43825,-6.03236053,37.10626078,non functional
2260,58950,-4.19630697,33.29866516,non functional
2262,16162,-2e-08,0.0,non functional
2265,45456,-8.05821686,36.80345145,non functional
2266,62988,-3.18072727,37.24824508,non functional
2270,36283,-5.8795008,35.12256857,non functional
2271,63820,-1.40196247,31.53098872,non functional
2272,19797,-1.7222766999999999,33.98690752,non functional
2273,73747,-6.24480672,37.16300662,non functional
2274,5787,-3.7744977999999993,32.47503445,non functional
2276,72946,-8.98718846,33.6498633,non functional
2277,48629,-2.5706561000000003,33.27025103,non functional
2278,14460,-6.57906643,38.85064888,non functional
2279,71677,-2e-08,0.0,non functional
2286,14371,-6.16079825,37.58612024,non functional
2293,26684,-1.66741091,31.54250447,non functional
2294,40214,-2.52522643,33.56289957,non functional
2297,11494,-5.44072164,32.62617252,non functional
2301,8545,-4.15094043,37.91363269,non functional
2303,27693,-1.4393115,31.73670005,non functional
2305,17878,-2.56169053,33.36247931,non functional
2307,9760,-3.18400056,37.58630956,non functional
2308,31746,-6.80032497,36.06793853,non functional
2310,28085,-2.08908323,33.00877627,non functional
2313,10415,-4.96100456,38.24403258,non functional
2314,64277,-2.06294381,33.54094142,non functional
