,id,latitude,longitude,status_group
1224,66498,-4.47294971,30.16129587,functional
1225,8465,-1.37279805,34.43043496,functional
1230,28909,-9.73182959,34.55898235,functional
1232,5415,-3.45161795,32.0875088,functional
1234,22936,-3.36323276,36.89741052,functional
1241,21141,-4.87698536,38.59351501,functional
1242,32361,-10.53145132,36.00937843,functional
1243,25692,-8.82834831,33.86434384,functional
1244,30213,-2.56849749,32.6908744,functional
1247,19102,-8.76942692,34.37276786,functional
1248,51699,-3.66336113,33.21999498,functional
1250,53761,-2e-08,0.0,functional
1251,73367,-3.60644526,32.11782702,functional
1254,66976,-4.10531946,35.57975217,functional
1255,52436,-3.23259007,33.52877101,functional
1258,3402,-4.03795133,35.41908864,functional
1259,65763,-4.35495311,34.21215953,functional
1260,33725,-10.14574164,39.57785607,functional
1261,66518,-3.30759052,37.54288934,functional
1262,13536,-4.39786283,37.97821832,functional
1265,59249,-3.47524913,32.29349634,functional
1267,14102,-9.05905825,34.6576725,functional
1270,16855,-9.13686032,32.79325317,functional
1271,30106,-9.3743838,34.60696123,functional
1276,55345,-2.72848445,36.11399103,functional
1278,41454,-3.98096347,37.62982453,functional
1279,1741,-1.61934485,31.6157464,functional
1281,42642,-3.51025829,37.02978253,functional
1282,65474,-3.29775885,37.43917561,functional
1284,4821,-9.3685054,34.10475043,functional
1285,18787,-8.63907059,35.13794044,functional
1288,40320,-9.06079526,34.89385388,functional
1289,59704,-3.14706269,37.12782992,functional
1290,19257,-3.24862615,37.18765377,functional
1296,71021,-8.57226349,34.7666422,functional
1297,31727,-5.11573159,38.81070176,functional
1298,37557,-4.79232989,34.80219142,functional
1305,24543,-3.4005912000000005,36.52652902,functional
1306,11916,-9.71658121,34.48290245,functional
1307,23866,-6.49294258,38.90878139,functional
1308,11191,-4.82902659,30.118019099999998,functional
1309,17596,-6.55684072,38.32033652,functional
1311,43652,-6.82656326,32.04284711,functional
1312,68467,-3.37865974,36.89542927,functional
1313,48901,-5.20913445,38.62607739,functional
1315,33622,-8.95180265,33.23190967,functional
1316,68432,-11.56432357,35.02640546,functional
1319,74236,-6.05197256,36.58103974,functional
1322,16362,-2.79466512,33.37569753,functional
1324,4295,-3.31924052,36.63243008,functional
1326,11010,-8.26442474,35.72440473,functional
1328,49775,-1.20693312,30.60093967,functional
1330,72330,-8.30145491,31.5198515,functional
1331,13625,-4.89842189,30.05433786,functional
1332,5309,-4.85687702,38.79882405,functional
1334,50709,-2e-08,0.0,functional
1338,67538,-5.04425765,34.83085921,functional
1340,39621,-10.28329071,39.88983872,functional
1341,12268,-3.43773304,33.51799356,functional
1342,55253,-9.89395639,35.35122161,functional
1346,57454,-2.77271085,31.31763606,functional
1348,42980,-5.23615297,33.01702535,functional
1349,66722,-3.0631815,33.68305952,functional
1352,57826,-4.26904114,38.04647227,functional
1353,9521,-1.96887634,34.33086832,functional
1355,12240,-3.33390627,37.48402722,functional
1356,7440,-3.16659301,37.01197684,functional
1357,63483,-3.85059748,33.08248419,functional
1358,21939,-9.06812126,35.08391965,functional
1359,36280,-3.26454513,36.56641806,functional
1360,6354,-7.09943384,39.434248,functional
1362,5250,-4.01648793,33.3578108,functional
1364,2004,-8.56982577,35.06718242,functional
1365,2628,-3.40197564,36.94397351,functional
1366,66328,-9.104129499999999,34.50863446,functional
1367,11943,-4.75043321,29.73974144,functional
1369,67908,-2.68075027,32.69070686,functional
1370,28644,-2.51309608,30.51318212,functional
1371,35405,-4.57567606,30.08971121,functional
1373,12040,-3.27798902,37.50157315,functional
1375,55925,-8.79854976,32.92335349,functional
1378,7866,-7.58236984,37.00042911,functional
1381,2756,-9.30543827,34.51774326,functional
1382,44054,-3.26983579,37.58921265,functional
1383,40419,-3.99777178,35.77714667,functional
1385,8126,-7.03120771,39.28726878,functional
1386,42971,-11.16269928,37.48143052,functional
1387,66050,-8.67273807,33.8603793,functional
1388,29501,-10.5846707,35.43510625,functional
1389,37269,-7.91195659,31.62235651,functional
1390,45875,-4.2306105,35.51383181,functional
1391,51595,-10.45006692,39.95563075,functional
1392,8814,-9.35789375,33.03858006,functional
1393,30978,-10.83127264,38.72162138,functional
1395,29078,-4.89765399,29.74147879,functional
1396,9452,-3.81507359,32.56693522,functional
1397,56080,-8.15436416,36.68265455,functional
1398,18193,-6.15509141,36.34203584,functional
1400,50311,-6.79142172,32.01302326,functional
1401,46277,-3.32799419,36.92553842,functional
1402,43431,-2.70927157,30.59335173,functional
1403,60272,-3.25815015,37.60545878,functional
1404,59728,-3.2961362000000003,37.34291649,functional
1405,36888,-2.57217327,32.90317764,functional
1406,39005,-10.94802116,37.23697037,functional
1409,40154,-6.56928206,35.51352768,functional
1410,26599,-3.34484338,36.71776229,functional
1412,43623,-10.76566718,35.71320635,functional
1414,52622,-8.11084236,36.69339817,functional
1415,24803,-3.42162131,30.84457448,functional
1416,12449,-4.639403,38.24906028,functional
1420,17939,-3.1783636000000004,31.35387362,functional
1421,19026,-3.78161713,35.57963438,functional
1422,61342,-4.35751507,34.54590098,functional
1425,26603,-4.4632759,35.34451134,functional
1426,31672,-3.24419929,36.64455578,functional
1429,58058,-6.4934066,30.74698564,functional
1431,32983,-3.79083463,35.69318507,functional
1433,66996,-9.12956325,33.80563731,functional
1434,54975,-10.53980977,35.83766111,functional
1436,3348,-2.77758751,30.49167984,functional
1437,65041,-4.7490986,38.33726527,functional
1439,19244,-4.76507357,34.84120725,functional
1441,24425,-4.44467027,32.20952593,functional
1444,31808,-2.39493952,32.0621395,functional
1448,26032,-9.61879822,34.4029902,functional
1449,18382,-2e-08,0.0,functional
1450,70718,-8.57769912,33.34589323,functional
1452,69253,-1.73409742,31.11566327,functional
1454,55650,-2e-08,0.0,functional
1455,66859,-4.75225877,35.08874639,functional
1456,36603,-3.40096944,36.52712984,functional
1463,53537,-2e-08,0.0,functional
1464,2744,-4.39088246,37.88628697,functional
1465,6337,-9.45499399,34.29329558,functional
1467,32103,-9.29376218,33.86133212,functional
1468,58963,-7.51936199,39.15811555,functional
1470,12928,-3.34805258,37.607820000000004,functional
1471,56501,-6.30088338,37.44162296,functional
1473,2711,-2.63437416,30.45483915,functional
1478,53371,-3.35612428,32.28129226,functional
1479,64719,-3.45383038,37.3962997,functional
1481,23962,-2.98977186,33.03179649,functional
1482,30010,-6.50357995,38.935724799999996,functional
1485,12696,-9.18674363,34.74641678,functional
1487,61217,-9.23297622,33.54199665,functional
1488,17795,-3.32680298,37.45285793,functional
1489,38936,-9.47280596,34.7880106,functional
1496,12811,-3.30863281,37.44599518,functional
1497,6011,-1.67334399,33.83691526,functional
1498,50675,-6.33465666,30.83044524,functional
1499,54036,-1.68313397,31.01439376,functional
1500,2091,-4.75714251,32.95871049,functional
1501,38619,-6.13399626,36.84384052,functional
1506,33224,-1.44504086,31.79102674,functional
1508,55077,-1.86979865,31.11002625,functional
1511,26185,-8.88910185,33.372823600000004,functional
1512,1737,-9.46675282,34.31440921,functional
1513,60194,-5.22171207,38.57946766,functional
1514,66346,-7.88382551,35.60715615,functional
1515,6711,-4.24575131,34.25148586,functional
1517,8241,-4.31083334,30.31669542,functional
1519,19318,-4.94444579,38.18308927,functional
1522,15846,-6.64678354,39.09194412,functional
1523,34312,-6.66192311,36.39477078,functional
1526,59560,-7.75522236,35.86163091,functional
1529,27028,-4.80478242,38.21005579,functional
1530,55838,-9.29468981,33.83202879,functional
1531,71800,-1.24137094,30.83887833,functional
1532,42774,-4.39195666,37.88474506,functional
1536,12089,-2.37490497,35.5058904,functional
1537,12538,-4.48586006,30.15535443,functional
1538,31636,-3.15069849,34.32449666,functional
1541,19015,-3.2962047999999995,37.19990881,functional
1547,63769,-8.50027686,39.25755702,functional
1551,27049,-3.29563219,36.69833806,functional
1553,5644,-3.33067803,36.64721166,functional
1554,24302,-9.468511300000001,33.94463396,functional
1558,26797,-4.83554142,29.97218364,functional
1559,60330,-6.94535033,39.1086116,functional
1562,7064,-9.03245446,34.61861962,functional
1565,48449,-4.10720701,32.41008446,functional
1568,57990,-9.3228123,34.13369604,functional
1569,39211,-3.98624502,32.01657933,functional
1572,43968,-9.34841656,33.84870224,functional
1573,13358,-5.48607962,38.40969267,functional
1575,7548,-4.80596715,38.20831262,functional
1576,38693,-10.82932878,38.64496628,functional
1577,61575,-4.74722615,29.747064299999998,functional
1578,50509,-9.01324361,32.84632327,functional
1579,15627,-7.08227342,37.77086532,functional
1580,60226,-3.29458643,36.64733942,functional
1581,28167,-4.2584393,34.3642364,functional
1583,20008,-6.43950328,35.58548208,functional
1584,53910,-5.69946501,32.9352266,functional
1587,60543,-9.21617892,33.62682474,functional
1588,18127,-9.16319144,33.54303095,functional
1589,68633,-6.31967351,35.42928533,functional
1592,10053,-3.36228004,36.79357799,functional
1596,28288,-5.76745171,34.37609423,functional
1598,44381,-3.29086026,32.14085683,functional
1600,60941,-2e-08,0.0,functional
1601,66230,-3.31953043,33.73585762,functional
1606,73565,-2e-08,0.0,functional
1608,68158,-8.12306367,35.21286482,functional
1609,64247,-3.2980324999999997,37.45781477,functional
1610,35247,-4.792264299999999,38.33934749,functional
1612,10418,-4.75242662,29.70850769,functional
1614,20133,-10.20536868,38.87269637,functional
1616,64972,-4.04098341,35.81805587,functional
1617,5091,-9.12207624,34.50396987,functional
1618,27035,-4.75236255,29.69714186,functional
1620,41163,-4.4907631,38.2580069,functional
1621,46676,-5.10537394,38.82341446,functional
1623,18420,-3.32046593,32.20982709,functional
1626,15551,-9.57382103,33.77631772,functional
1630,30658,-8.26490871,35.93189022,functional
1633,32897,-8.53163702,36.45813897,functional
1634,49918,-5.31647921,38.91506008,functional
1636,65750,-10.14416469,35.89205174,functional
1637,68364,-9.37801522,34.55311119,functional
1640,67979,-4.39931336,38.0112331,functional
1644,46909,-3.20728709,31.96719907,functional
1645,36694,-3.09114431,34.31779795,functional
1646,61050,-6.13724819,35.81604334,functional
1647,20567,-2.99901863,30.85536474,functional
1649,52401,-3.13000068,36.72035719,functional
1652,27725,-8.54976291,39.03229562,functional
1653,30242,-9.5460415,33.45755562,functional
1655,54180,-4.35128955,34.19776672,functional
1656,69209,-9.04201581,34.80846664,functional
1657,14042,-6.91297488,39.18022126,functional
1658,30999,-3.70827005,37.68488979,functional
1659,41246,-4.0159231,33.16580943,functional
1663,24240,-2.93377604,33.24178391,functional
1667,24612,-3.18183476,37.19730757,functional
1668,28122,-6.43358387,37.53038788,functional
1669,49547,-2e-08,0.0,functional
1673,482,-1.88292683,33.70031153,functional
1674,53497,-4.90487664,38.20269892,functional
1677,26018,-8.84234298,34.56621732,functional
1678,70103,-2.93280293,34.18279702,functional
1679,30188,-3.86696373,33.14089357,functional
1682,39741,-8.77020318,36.37605125,functional
1685,63836,-6.23617647,35.34562167,functional
1686,49576,-8.81846329,34.19231962,functional
1687,67011,-4.60740128,34.54002218,functional
1690,62624,-8.97153755,36.68429515,functional
1696,70968,-8.7938787,34.76911441,functional
1697,26368,-3.44967017,36.72289716,functional
1699,16040,-2e-08,0.0,functional
1700,23537,-4.26270694,35.669465,functional
1701,44691,-5.86227306,35.07159948,functional
1702,9806,-4.46330411,34.24114054,functional
1703,48800,-7.98499334,38.76225426,functional
1704,35972,-3.31792199,36.88465372,functional
1705,10567,-5.69177506,30.32632475,functional
1706,52615,-4.34259623,35.47667812,functional
1708,7787,-3.0665042000000002,33.7828455,functional
1709,7702,-9.60252843,33.9294031,functional
1710,67291,-3.27803495,37.57725889,functional
1711,3084,-10.01674431,38.41002265,functional
1712,56042,-9.09998763,34.66613465,functional
1715,57501,-3.23758308,37.21983036,functional
1718,3620,-8.52251345,35.94696833,functional
1720,38467,-2.00121526,34.35281013,functional
1721,62363,-2.86257759,33.42432817,functional
1722,29254,-4.33956085,34.83513851,functional
1724,121,-4.26522761,37.9863594,functional
1725,16477,-8.80357106,34.13751022,functional
1729,40472,-8.49635385,31.50254386,functional
1731,300,-11.06439666,34.6507117,functional
1732,4004,-8.0500587,35.47185379,functional
1734,15734,-8.8350145,34.17784576,functional
1735,46244,-8.83967809,33.98272578,functional
1737,16357,-2.59490509,33.42274853,functional
1740,54979,-3.37939655,37.46667761,functional
1741,8434,-5.02043683,32.80359569,functional
1742,23498,-6.98759624,36.896707899999996,functional
1745,63627,-9.1286384,34.01711933,functional
1746,67931,-10.65668519,35.35888226,functional
1750,33321,-3.59473091,30.48998258,functional
1751,4837,-7.83379125,35.09674049,functional
1752,43477,-6.83054179,38.86569,functional
1753,46257,-9.16057078,33.5434954,functional
1754,60479,-9.49687675,33.95408320000001,functional
1756,13818,-9.14945886,34.70843752,functional
1758,61195,-10.34963185,39.7149345,functional
1763,8804,-6.34518403,37.39981635,functional
1764,38861,-2.9838102,30.85694054,functional
1765,45423,-11.04645392,35.00238015,functional
1767,73214,-4.639482,38.28079968,functional
1769,69530,-6.33503112,38.38646639,functional
1770,13176,-6.62828901,36.28277959,functional
1771,45138,-9.27617789,33.99658599,functional
1773,13751,-4.54684661,35.77910647,functional
1774,39108,-8.22807478,35.69775359,functional
1776,3711,-7.0949615,39.32499705,functional
1779,23382,-5.545864,38.14133279,functional
1780,70653,-3.2698992000000002,37.17697695,functional
1783,70322,-1.50368081,30.91683872,functional
1784,11897,-1.72589687,30.91148187,functional
1789,63564,-4.7227717,38.34124244,functional
1792,26100,-5.68824731,37.29805962,functional
1793,53457,-4.41760554,37.961220000000004,functional
1797,74103,-8.94963841,32.56086311,functional
1798,54044,-3.25778173,33.34115646,functional
1799,43124,-3.35198014,36.68297441,functional
1801,3788,-9.21109965,33.61129622,functional
1802,12218,-3.60433302,33.36964207,functional
1803,13988,-9.35817667,34.22621469,functional
1804,69879,-3.14974786,36.83791959,functional
1805,57553,-3.18193501,37.14840957,functional
1807,16894,-7.96511707,31.61094192,functional
1809,2997,-4.76624387,39.15235224,functional
1811,16540,-4.58545244,30.16484566,functional
1815,63140,-4.88686414,38.28279243,functional
1817,64904,-9.20989401,33.62563856,functional
1819,51622,-10.63455905,35.44985657,functional
1821,70277,-9.48192014,33.88066513,functional
1823,18977,-3.15110391,36.83803796,functional
1825,25237,-6.59961021,38.804309,functional
1827,65529,-1.68383362,34.29549084,functional
1828,37694,-4.30386054,34.698082299999996,functional
1829,66331,-9.57418689,33.70382042,functional
1831,49059,-9.30681743,33.65032991,functional
1832,16712,-3.28189717,37.15769898,functional
1833,27616,-8.96381474,34.90283126,functional
1834,72859,-3.42379732,37.38016806,functional
1835,36181,-6.47995361,38.9964009,functional
1836,28526,-7.36602253,36.82065297,functional
1838,1972,-5.49399569,38.01799550000001,functional
1839,19226,-6.16642185,35.89298624,functional
1844,64858,-10.35558967,39.27535047,functional
1845,60361,-1.34518585,31.80473402,functional
1847,13157,-2e-08,0.0,functional
1850,30550,-3.75723198,34.37291325,functional
