,id,latitude,longitude,status_group
7350,46067,-2.76297084,33.71140516,functional needs repair
7359,73220,-1.50573666,33.71501703,functional needs repair
7386,44620,-3.63168625,30.55747176,functional needs repair
7397,69923,-4.30271718,38.05228077,functional needs repair
7420,51422,-3.43634629,33.95579598,functional needs repair
7425,44797,-9.34712046,33.663304499999995,functional needs repair
7436,1824,-3.89878003,30.61373912,functional needs repair
7457,57459,-4.33551092,30.01434883,functional needs repair
7458,31056,-3.66866164,32.90935472,functional needs repair
7466,32311,-4.91919197,31.97889815,functional needs repair
7467,45230,-4.76959311,34.40021215,functional needs repair
7486,31308,-3.21074763,37.28955899,functional needs repair
7498,50626,-4.70835038,35.94835587,functional needs repair
7504,25666,-2e-08,0.0,functional needs repair
7513,27107,-3.46776848,32.09029074,functional needs repair
7547,69787,-3.64728373,30.83448532,functional needs repair
7553,60351,-6.52040218,37.2131799,functional needs repair
7554,10268,-6.31753538,31.27082195,functional needs repair
7563,71583,-4.50544435,30.21498712,functional needs repair
7577,39859,-4.35641095,29.97907899,functional needs repair
7581,41655,-2e-08,0.0,functional needs repair
7586,69968,-3.6719864,36.05139544,functional needs repair
7604,58383,-6.27187553,37.49867622,functional needs repair
7608,21861,-11.16921481,34.91408959,functional needs repair
7615,39577,-9.17373861,33.75928417,functional needs repair
7621,60188,-2.76229321,33.71119504,functional needs repair
7635,47747,-6.19932233,36.86965376,functional needs repair
7650,62175,-2.96024143,33.52331471,functional needs repair
7688,56168,-8.87541272,39.48908733,functional needs repair
7739,49882,-3.51523634,37.67721138,functional needs repair
7741,37415,-4.54235866,34.75078915,functional needs repair
7746,36791,-4.66065695,35.86180534,functional needs repair
7773,52935,-8.67972725,34.32221069,functional needs repair
7778,2254,-7.73725237,38.87805197,functional needs repair
7781,22088,-3.56012464,30.73359485,functional needs repair
7782,16705,-7.59355526,31.27126552,functional needs repair
7785,23039,-5.40467913,35.85229408,functional needs repair
7793,72380,-4.53359416,34.88645598,functional needs repair
7800,69177,-6.52915879,37.21488956,functional needs repair
7828,34222,-4.72119178,29.66445378,functional needs repair
7833,30015,-2.42593796,30.81582926,functional needs repair
7853,54776,-4.02976835,35.32389612,functional needs repair
7871,19259,-8.87671195,33.3478437,functional needs repair
7877,66969,-3.26817137,37.54866483,functional needs repair
7905,35211,-2.88929931,36.13036286,functional needs repair
7918,40139,-4.32406705,37.8513751,functional needs repair
7932,45717,-8.57350688,33.05869305,functional needs repair
7937,53421,-9.2588148,38.99314751,functional needs repair
7948,67226,-4.11860916,37.96530499,functional needs repair
7966,67495,-2e-08,0.0,functional needs repair
7972,49437,-3.41635052,32.20929206,functional needs repair
7976,72540,-4.58541997,30.17835873,functional needs repair
7996,58680,-8.51024058,35.94086887,functional needs repair
8007,12885,-1.57336261,31.57085192,functional needs repair
8009,39582,-4.70290529,29.67840867,functional needs repair
8027,68449,-1.24069526,31.82937894,functional needs repair
8035,52277,-3.02386933,34.09365975,functional needs repair
8047,22250,-3.53819012,33.10736854,functional needs repair
8049,32645,-7.74893268,31.35036415,functional needs repair
8062,52893,-1.82541699,33.06094464,functional needs repair
8066,64322,-3.29846485,37.41618582,functional needs repair
8082,58716,-2.48796812,30.59139252,functional needs repair
8083,56079,-8.68299139,34.314201399999995,functional needs repair
8089,34008,-1.24746824,30.67791069,functional needs repair
8090,25105,-8.82901265,33.867332399999995,functional needs repair
8106,32761,-2e-08,0.0,functional needs repair
8108,67389,-2.9068607,30.48474998,functional needs repair
8117,73430,-1.47956399,31.74344073,functional needs repair
8123,25675,-9.32451989,33.65160553,functional needs repair
8137,19700,-8.41909945,33.16345802,functional needs repair
8141,69633,-2e-08,0.0,functional needs repair
8145,21471,-1.50758145,31.56512451,functional needs repair
8147,30858,-4.93508004,34.65841188,functional needs repair
8161,38614,-10.06266209,38.92461851,functional needs repair
8172,13409,-2e-08,0.0,functional needs repair
8183,61765,-3.33356594,37.45398329,functional needs repair
8187,40323,-6.59431839,36.37859233,functional needs repair
8194,10532,-2e-08,0.0,functional needs repair
8203,64051,-1.08348968,31.74133104,functional needs repair
8210,49094,-9.19005853,33.81796048,functional needs repair
8212,31686,-5.88837555,35.87174693,functional needs repair
8220,58144,-1.49366767,31.73921796,functional needs repair
8225,71058,-10.21224803,39.49125935,functional needs repair
8226,33747,-2e-08,0.0,functional needs repair
8227,63070,-4.95613807,33.00550403,functional needs repair
8252,1616,-2.52927317,30.65113926,functional needs repair
8272,13379,-7.83333898,39.74151867,functional needs repair
8278,30527,-3.32855741,37.41106233,functional needs repair
8287,20942,-7.74406565,36.92853266,functional needs repair
8288,4022,-1.7538556,34.67699491,functional needs repair
8295,59433,-2e-08,0.0,functional needs repair
8325,13007,-6.71517047,36.65279021,functional needs repair
8353,10063,-4.6896393,38.38100674,functional needs repair
8366,38973,-3.4078294000000002,37.35600074,functional needs repair
8386,32358,-7.85066457,36.89504761,functional needs repair
8392,8090,-4.7997099,34.83903632,functional needs repair
8420,53353,-4.46723806,38.07053015,functional needs repair
8430,29889,-8.35511431,32.91225776,functional needs repair
8450,30678,-4.49196447,30.16235394,functional needs repair
8475,10302,-4.52326449,30.26344776,functional needs repair
8490,38489,-6.34357759,31.09174078,functional needs repair
8516,5615,-8.76377476,33.66475408,functional needs repair
8517,72839,-4.43252609,29.78201612,functional needs repair
8523,33168,-8.07731596,35.81713417,functional needs repair
8538,50075,-8.70843193,33.28782726,functional needs repair
8570,70628,-3.4014589,36.94399383,functional needs repair
8586,42866,-7.90991441,38.6725567,functional needs repair
8596,23978,-4.72054319,29.72907547,functional needs repair
8600,43926,-9.34363582,33.89467638,functional needs repair
8628,30979,-4.46308268,35.82980108,functional needs repair
8635,70340,-9.0633196,33.57948333,functional needs repair
8637,45130,-4.26421424,35.85209122,functional needs repair
8653,18331,-10.73414461,39.56750411,functional needs repair
8679,49693,-3.31857054,37.4195055,functional needs repair
8682,165,-2.75235924,33.65163028,functional needs repair
8697,29781,-10.67743912,39.3153874,functional needs repair
8734,72025,-1.70364121,30.97491244,functional needs repair
8743,57690,-3.29630086,37.53521745,functional needs repair
8753,54341,-9.17208999,33.790668,functional needs repair
8765,6792,-6.83429464,38.146792100000006,functional needs repair
8781,48795,-5.35413376,29.78125142,functional needs repair
8797,63995,-2e-08,0.0,functional needs repair
8811,9769,-2e-08,0.0,functional needs repair
8817,58968,-3.28543295,37.54916971,functional needs repair
8838,71287,-6.54193752,31.10633137,functional needs repair
8847,51920,-4.15336017,37.91264879999999,functional needs repair
8860,9825,-2e-08,0.0,functional needs repair
8862,4439,-8.83979823,34.05392889,functional needs repair
8867,22550,-1.25251034,30.68612574,functional needs repair
8871,16267,-4.72448486,30.05086821,functional needs repair
8900,23344,-10.42795101,35.78794192,functional needs repair
8902,53615,-8.82596055,33.85458427,functional needs repair
8921,29245,-4.66528065,30.07812602,functional needs repair
8942,53277,-10.71054569,39.44436299,functional needs repair
8979,24682,-6.96356538,37.53051463,functional needs repair
8990,57436,-7.83886429,36.89732923,functional needs repair
8994,62420,-2.51386778,35.600456799999996,functional needs repair
9000,68702,-4.62814658,30.25062175,functional needs repair
9010,2705,-3.81239435,33.13189206,functional needs repair
9022,72090,-4.70813672,35.97751025,functional needs repair
9060,52060,-2e-08,0.0,functional needs repair
9062,19376,-2.97884844,36.85309918,functional needs repair
9071,73934,-2e-08,0.0,functional needs repair
9082,24446,-8.99898219,34.6725084,functional needs repair
9094,1015,-4.73106678,29.74520654,functional needs repair
9101,5616,-3.33389636,37.38058237,functional needs repair
9123,32114,-6.13387096,37.61368533,functional needs repair
9141,43772,-4.10673853,35.44266877,functional needs repair
9149,4001,-7.04788335,37.76230473,functional needs repair
9156,58765,-4.48237635,30.04879292,functional needs repair
9216,74193,-2e-08,0.0,functional needs repair
9219,17135,-10.83742909,39.12242214,functional needs repair
9237,17046,-4.67856784,29.99759641,functional needs repair
9250,60406,-3.3572318,37.03252929999999,functional needs repair
9252,48408,-6.17092838,35.88295355,functional needs repair
9255,38845,-4.00369315,34.75827017,functional needs repair
9273,16757,-2.46745311,32.9370325,functional needs repair
9288,6417,-11.00963763,39.10196143,functional needs repair
9326,22036,-4.73320659,36.02482072,functional needs repair
9340,53138,-9.06060917,34.56882743,functional needs repair
9342,28301,-10.86773,39.12859086,functional needs repair
9343,54498,-10.84716622,39.10556427,functional needs repair
9359,65282,-3.63070132,35.92010335,functional needs repair
9376,8828,-5.00056581,35.97343369,functional needs repair
9386,61900,-11.03519747,34.87270923,functional needs repair
9406,13711,-2e-08,0.0,functional needs repair
9407,57492,-3.15244312,33.87632135,functional needs repair
9427,11174,-2e-08,0.0,functional needs repair
9431,2284,-1.72624723,33.76545081,functional needs repair
9432,70989,-2.63193382,32.91592912,functional needs repair
9449,1974,-2.69317341,33.57321755,functional needs repair
9472,11741,-4.85320221,29.73570518,functional needs repair
9487,15621,-2e-08,0.0,functional needs repair
9488,60821,-5.10679379,30.38794497,functional needs repair
9500,19709,-5.10714791,30.39011701,functional needs repair
9506,51400,-2.53429235,30.62369139,functional needs repair
9514,46459,-4.649827200000002,38.31641582,functional needs repair
9523,63340,-9.09544434,34.60595762,functional needs repair
9524,19323,-1.33204211,31.78774722,functional needs repair
9562,44116,-4.30800933,35.46436097,functional needs repair
9570,73455,-7.03353104,36.91185995,functional needs repair
9582,14914,-9.95321326,39.32834964,functional needs repair
9596,54654,-4.87439501,29.8288326,functional needs repair
9610,58932,-4.1784633,34.63969691,functional needs repair
9616,15732,-2e-08,0.0,functional needs repair
9619,25327,-10.82524696,35.50499466,functional needs repair
9652,24118,-6.77378697,32.01056573,functional needs repair
9657,43402,-2e-08,0.0,functional needs repair
9674,10906,-1.69135447,34.71079502,functional needs repair
9676,37770,-2.96994543,31.37860564,functional needs repair
9689,26396,-10.44626926,35.28462061,functional needs repair
9703,32424,-4.68834967,29.71268686,functional needs repair
9713,50247,-8.51057881,39.49662112,functional needs repair
9741,64395,-4.119464700000001,32.96062027,functional needs repair
9765,7761,-3.53961907,37.5513584,functional needs repair
9780,23852,-6.5250742,37.21779212,functional needs repair
9790,52687,-3.38237636,37.54643928,functional needs repair
9846,69774,-2.89379028,34.09120063,functional needs repair
9864,27360,-8.67483183,34.31249754,functional needs repair
9881,52195,-4.8416163,38.31095994,functional needs repair
9882,68323,-4.26618703,35.45501581,functional needs repair
9918,59314,-8.89033872,33.36163672,functional needs repair
9960,57848,-9.1348409,34.8462729,functional needs repair
10024,58559,-9.17771814,33.54110422,functional needs repair
10031,4324,-9.08163145,32.80824436,functional needs repair
10037,53574,-4.72737867,29.65793472,functional needs repair
10047,31431,-11.21788495,37.45750492,functional needs repair
10092,40110,-2e-08,0.0,functional needs repair
10099,73284,-3.2901696000000005,37.56892945,functional needs repair
10102,30110,-2.13004147,35.76461064,functional needs repair
10114,17645,-8.85405636,34.01799154,functional needs repair
10126,70243,-2.62603183,30.50786077,functional needs repair
10130,51966,-2.87640608,37.36520311,functional needs repair
10135,6027,-3.8705665999999996,33.92822214,functional needs repair
10142,42935,-9.37918456,33.60040645,functional needs repair
10158,58630,-4.62154232,30.21680824,functional needs repair
10163,63876,-8.82580484,34.644424,functional needs repair
10168,4896,-7.84514356,39.20144289,functional needs repair
10174,7503,-9.33021774,33.66293992,functional needs repair
10193,62241,-10.62961043,35.94556812,functional needs repair
10209,63262,-4.47471842,29.76505801,functional needs repair
10240,62843,-7.51346251,35.46927798,functional needs repair
10244,57412,-1.59519289,33.8034382,functional needs repair
10245,25008,-2e-08,0.0,functional needs repair
10264,229,-1.66958309,34.69278346,functional needs repair
10292,1113,-8.4174846,33.1581778,functional needs repair
10317,32732,-8.64379763,34.8026314,functional needs repair
10360,66167,-9.17456884,33.82824256,functional needs repair
10387,17164,-8.06906666,31.93286254,functional needs repair
10397,40974,-1.22498257,31.42170889,functional needs repair
10405,22668,-6.51607202,37.22404102,functional needs repair
10425,15672,-3.30063178,37.45633721,functional needs repair
